Yıl,Fransa,İtalya,Meksika,Amerika Birleşik Devletleri,İspanya,Türkiye,Avusturya,Almanya,Birleşik Krallık,Polonya,Çin,Macaristan,Yunanistan,Hollanda,Tayland
1995,60.033,31.052,20.241,43.318,32.971,7.083,17.173,14.847,21.719,19.215,20.034,2.878,10.13,6.574,6.952
1996,62.406,34.08,21.395,46.489,34.027,7.966,17.09,15.205,22.936,19.41,22.765,2.979,9.233,6.58,7.244
1997,66.591,34.692,19.351,47.767,39.553,9.04,16.647,15.837,23.215,19.52,23.77,2.887,10.07,7.841,7.294
1998,70.109,34.933,19.392,46.377,41.892,8.96,17.352,16.511,23.71,18.78,25.073,2.871,10.916,9.312,7.843
1999,73.147,36.516,19.043,48.689,45.44,6.893,17.467,17.116,23.341,17.95,27.047,2.789,12.164,9.874,8.651
2000,77.19,41.181,20.641,51.238,46.403,9.586,17.982,18.983,23.212,17.4,31.229,2.992,13.096,10.003,9.579
2001,75.202,39.563,19.81,46.927,48.565,10.783,18.18,17.861,20.982,15,33.167,3.07,14.057,9.5,10.133
2002,77.012,39.799,19.667,43.581,50.331,12.79,18.611,17.969,22.307,13.98,36.803,3.013,14.18,9.595,10.873
2003,75.048,39.604,18.665,41.218,50.854,13.341,19.078,18.399,22.787,13.72,32.97,2.948,13.969,9.181,10.082
2004,74.433,37.071,20.618,46.086,52.43,16.826,19.374,20.137,25.678,14.29,41.761,12.212,13.313,9.646,11.737
2005,74.988,36.513,21.915,49.206,55.914,20.273,19.952,21.5,28.039,15.2,46.809,9.979,14.765,10.012,11.567
2006,77.916,41.058,21.353,50.977,58.004,18.916,20.269,23.569,30.654,15.67,49.913,9.259,16.039,10.739,13.822
2007,80.853,43.654,21.606,56.135,58.666,26.122,20.773,24.421,30.87,14.975,54.72,8.638,16.165,11.008,14.464
2008,79.218,42.734,22.931,58.007,57.192,29.792,21.935,24.884,30.142,12.96,53.049,8.814,15.939,10.104,14.584
2009,76.764,43.239,22.346,55.103,52.178,30.187,21.355,24.22,29.357,11.89,50.875,9.058,14.915,9.921,14.15
2010,76.647,43.626,23.29,60.01,52.677,31.364,22.004,26.875,28.911,12.47,55.664,9.51,15.007,10.883,15.936
2011,80.499,46.119,23.403,63.477416,56.177,34.654,23.012,28.374,30.384,13.35,57.581,10.25,16.427,11.3,19.23
2012,81.98,46.36,23.403,66.9669,57.464,35.698,24.151,30.411,30.411,14.84,57.725,10.353,15.518,11.68,22.354
2013,83.634,47.704,24.151,71.642904,60.675,37.795,24.813,31.545,31.946,15.8,55.686,10.624,17.92,12.783,26.547
2014,83.701,48.576,29.346,75.37935,64.939,39.811,25.291,32.999,33.604,16,55.622,12.14,22.033,13.925,24.81
2015,84.452,50.732,32.093,77.77352,68.175,39.478,26.728,34.97,35.149,16.728,56.886,14.316,23.599,15.007,29.923
2016,82.682,52.372,35.079,76.40749,75.315,30.289,28.121,35.555,37.358,17.471,59.27,15.255,24.799,15.828,32.53
2017,86.758,58.253,39.291,77.186744,81.869,37.601,29.46,37.452,39.543,18.258,60.74,15.785,27.194,17.924,35.592
2018,89.322,61.5672,41.313,79.74592,82.808,45.768,30.816,38.881,38.664,19.622,62.9,17.552,30.123,18.78,38.178
2019,90.914,64.513,45.024,79.442,83.509,51.192,31.884,39.563,39.418,21.158,65.725,16.937,31.3484,20.129,39.916
2020,41.684,25.19,24.283536,19.21212,18.933,15.894,15.091,12.411,10.714,8.418,7.967,7.417,7.3744,7.265,6.725
